Dataset, #TrainingRelease, %training, %Defective in training, %Defective in testing, Classifier, Feature Selection, Sensitivity, Balancing, TP, FP, TN, FN, Precision, Recall, ROC Area, Kappa
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, NAIVE_BAYES, BEST_FIRST, SENSITIVE_LEARNING, OVER_SAMPLING, 60.0, 223.0, 0.0, 0.0, NaN, 0.0, 0.7963751868460389, 0.0
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, NAIVE_BAYES, BEST_FIRST, NO_COST_SENSITIVE, UNDER_SAMPLING, 60.0, 212.0, 11.0, 0.0, 1.0, 0.04932735426008968, 0.8488041853512706, 0.02152782308043577
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, NAIVE_BAYES, BEST_FIRST, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 60.0, 223.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, NAIVE_BAYES, BEST_FIRST, SENSITIVE_LEARNING, UNDER_SAMPLING, 60.0, 223.0, 0.0, 0.0, NaN, 0.0, 0.8475336322869955, 0.0
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, NAIVE_BAYES, BEST_FIRST, NO_COST_SENSITIVE, SMOTE, 54.0, 98.0, 125.0, 6.0, 0.9541984732824428, 0.5605381165919282, 0.8538116591928251, 0.2951432129514322
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, NAIVE_BAYES, BEST_FIRST, SENSITIVE_THRESHOLD, SMOTE, 60.0, 223.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, NAIVE_BAYES, BEST_FIRST, SENSITIVE_LEARNING, SMOTE, 60.0, 223.0, 0.0, 0.0, NaN, 0.0, 0.8514947683109118, 0.0
ZOOKEEPER, 4, 0.831044776119403, 0.11566091954022989, 0.21201413427561838, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, NO_SAMPLING, 46.0, 25.0, 198.0, 14.0, 0.9339622641509434, 0.8878923766816144, 0.8711883408071749, 0.6134556789128989
ZOOKEEPER, 4, 0.831044776119403, 0.11566091954022989, 0.21201413427561838, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, NO_SAMPLING, 55.0, 100.0, 123.0, 5.0, 0.9609375, 0.5515695067264574, 0.734118086696562, 0.29660314830157414
ZOOKEEPER, 4, 0.831044776119403, 0.11566091954022989, 0.21201413427561838, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, NO_SAMPLING, 53.0, 73.0, 150.0, 7.0, 0.9554140127388535, 0.672645739910314, 0.8645366218236173, 0.3965563196332427
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, OVER_SAMPLING, 58.0, 126.0, 97.0, 2.0, 0.9797979797979798, 0.4349775784753363, 0.8328101644245142, 0.22881716767435917
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, OVER_SAMPLING, 60.0, 223.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, OVER_SAMPLING, 60.0, 223.0, 0.0, 0.0, NaN, 0.0, 0.810762331838565, 0.0
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, UNDER_SAMPLING, 59.0, 110.0, 113.0, 1.0, 0.9912280701754386, 0.5067264573991032, 0.8636397608370703, 0.29451793293956474
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 60.0, 223.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, UNDER_SAMPLING, 60.0, 223.0, 0.0, 0.0, NaN, 0.0, 0.8683856502242152, 0.0
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, SMOTE, 48.0, 25.0, 198.0, 12.0, 0.9428571428571428, 0.8878923766816144, 0.8544095665171898, 0.6374181931507322
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, SMOTE, 55.0, 106.0, 117.0, 5.0, 0.9590163934426229, 0.5246636771300448, 0.7206651718983558, 0.2732341577400921
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, SMOTE, 55.0, 85.0, 138.0, 5.0, 0.965034965034965, 0.6188340807174888, 0.8567638266068759, 0.3600502512562814
ZOOKEEPER, 4, 0.831044776119403, 0.11566091954022989, 0.21201413427561838, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, NO_SAMPLING, 46.0, 25.0, 198.0, 14.0, 0.9339622641509434, 0.8878923766816144, 0.8544469357249627, 0.6134556789128989
ZOOKEEPER, 4, 0.831044776119403, 0.11566091954022989, 0.21201413427561838, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, NO_SAMPLING, 54.0, 98.0, 125.0, 6.0, 0.9541984732824428, 0.5605381165919282, 0.7302690582959641, 0.2951432129514322
ZOOKEEPER, 4, 0.831044776119403, 0.11566091954022989, 0.21201413427561838, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, NO_SAMPLING, 53.0, 75.0, 148.0, 7.0, 0.9548387096774194, 0.6636771300448431, 0.851083707025411, 0.38679843568333167
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, OVER_SAMPLING, 52.0, 106.0, 117.0, 8.0, 0.936, 0.5246636771300448, 0.8323617339312407, 0.24505077923901353
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, OVER_SAMPLING, 60.0, 223.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, OVER_SAMPLING, 60.0, 223.0, 0.0, 0.0, NaN, 0.0, 0.8087070254110613, 0.0
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, UNDER_SAMPLING, 57.0, 96.0, 127.0, 3.0, 0.9769230769230769, 0.5695067264573991, 0.8568759342301944, 0.3316395906390896
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 60.0, 222.0, 1.0, 0.0, 1.0, 0.004484304932735426, 0.5022421524663677, 0.001906395958440558
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, UNDER_SAMPLING, 60.0, 223.0, 0.0, 0.0, NaN, 0.0, 0.8532137518684604, 0.0
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, SMOTE, 47.0, 25.0, 198.0, 13.0, 0.9383886255924171, 0.8878923766816144, 0.8433856502242153, 0.6255049449784094
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, SMOTE, 55.0, 102.0, 121.0, 5.0, 0.9603174603174603, 0.5426008968609866, 0.7296337817638266, 0.28869418148504844
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, SMOTE, 53.0, 86.0, 137.0, 7.0, 0.9513888888888888, 0.6143497757847534, 0.8490284005979073, 0.335999192673512
ZOOKEEPER, 4, 0.831044776119403, 0.11566091954022989, 0.21201413427561838, IBK, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, NO_SAMPLING, 49.0, 39.0, 184.0, 11.0, 0.9435897435897436, 0.8251121076233184, 0.8208893871449925, 0.5482696973566593
ZOOKEEPER, 4, 0.831044776119403, 0.11566091954022989, 0.21201413427561838, IBK, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, NO_SAMPLING, 49.0, 39.0, 184.0, 11.0, 0.9435897435897436, 0.8251121076233184, 0.8208893871449925, 0.5482696973566593
ZOOKEEPER, 4, 0.831044776119403, 0.11566091954022989, 0.21201413427561838, IBK, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, NO_SAMPLING, 49.0, 39.0, 184.0, 11.0, 0.9435897435897436, 0.8251121076233184, 0.8208893871449925, 0.5482696973566593
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, IBK, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, OVER_SAMPLING, 59.0, 205.0, 18.0, 1.0, 0.9473684210526315, 0.08071748878923767, 0.5320254110612855, 0.028560954475771463
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, IBK, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, OVER_SAMPLING, 59.0, 205.0, 18.0, 1.0, 0.9473684210526315, 0.08071748878923767, 0.5320254110612855, 0.028560954475771463
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, IBK, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, OVER_SAMPLING, 59.0, 205.0, 18.0, 1.0, 0.9473684210526315, 0.08071748878923767, 0.5320254110612855, 0.028560954475771463
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, IBK, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, UNDER_SAMPLING, 57.0, 133.0, 90.0, 3.0, 0.967741935483871, 0.40358744394618834, 0.673542600896861, 0.1973305526590199
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, IBK, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 57.0, 143.0, 80.0, 3.0, 0.963855421686747, 0.35874439461883406, 0.6543721973094171, 0.1666397741024607
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, IBK, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, UNDER_SAMPLING, 57.0, 143.0, 80.0, 3.0, 0.963855421686747, 0.35874439461883406, 0.673542600896861, 0.1666397741024607
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, IBK, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, SMOTE, 49.0, 39.0, 184.0, 11.0, 0.9435897435897436, 0.8251121076233184, 0.8208893871449925, 0.5482696973566593
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, IBK, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, SMOTE, 49.0, 39.0, 184.0, 11.0, 0.9435897435897436, 0.8251121076233184, 0.8208893871449925, 0.5482696973566593
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, IBK, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, SMOTE, 49.0, 39.0, 184.0, 11.0, 0.9435897435897436, 0.8251121076233184, 0.8208893871449925, 0.5482696973566593
ZOOKEEPER, 4, 0.831044776119403, 0.11566091954022989, 0.21201413427561838, IBK, BEST_FIRST, NO_COST_SENSITIVE, NO_SAMPLING, 49.0, 38.0, 185.0, 11.0, 0.9438775510204082, 0.8295964125560538, 0.8231315396113602, 0.5549886075543147
ZOOKEEPER, 4, 0.831044776119403, 0.11566091954022989, 0.21201413427561838, IBK, BEST_FIRST, SENSITIVE_THRESHOLD, NO_SAMPLING, 49.0, 38.0, 185.0, 11.0, 0.9438775510204082, 0.8295964125560538, 0.8231315396113602, 0.5549886075543147
ZOOKEEPER, 4, 0.831044776119403, 0.11566091954022989, 0.21201413427561838, IBK, BEST_FIRST, SENSITIVE_LEARNING, NO_SAMPLING, 49.0, 38.0, 185.0, 11.0, 0.9438775510204082, 0.8295964125560538, 0.8231315396113602, 0.5549886075543147
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, IBK, BEST_FIRST, NO_COST_SENSITIVE, OVER_SAMPLING, 60.0, 222.0, 1.0, 0.0, 1.0, 0.004484304932735426, 0.5022421524663677, 0.001906395958440558
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, IBK, BEST_FIRST, SENSITIVE_THRESHOLD, OVER_SAMPLING, 60.0, 222.0, 1.0, 0.0, 1.0, 0.004484304932735426, 0.5022421524663677, 0.001906395958440558
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, IBK, BEST_FIRST, SENSITIVE_LEARNING, OVER_SAMPLING, 60.0, 222.0, 1.0, 0.0, 1.0, 0.004484304932735426, 0.5022421524663677, 0.001906395958440558
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, IBK, BEST_FIRST, NO_COST_SENSITIVE, UNDER_SAMPLING, 57.0, 130.0, 93.0, 3.0, 0.96875, 0.4170403587443946, 0.6823991031390134, 0.20694886327721704
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, IBK, BEST_FIRST, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 57.0, 140.0, 83.0, 3.0, 0.9651162790697675, 0.3721973094170404, 0.6610986547085201, 0.17563300808702206
ZOOKEEPER, 4, 0.831044776119403, 0.5, 0.21201413427561838, IBK, BEST_FIRST, SENSITIVE_LEARNING, UNDER_SAMPLING, 57.0, 140.0, 83.0, 3.0, 0.9651162790697675, 0.3721973094170404, 0.6823991031390134, 0.17563300808702206
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, IBK, BEST_FIRST, NO_COST_SENSITIVE, SMOTE, 49.0, 39.0, 184.0, 11.0, 0.9435897435897436, 0.8251121076233184, 0.8208893871449925, 0.5482696973566593
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, IBK, BEST_FIRST, SENSITIVE_THRESHOLD, SMOTE, 49.0, 39.0, 184.0, 11.0, 0.9435897435897436, 0.8251121076233184, 0.8208893871449925, 0.5482696973566593
ZOOKEEPER, 4, 0.831044776119403, 0.20734063103670317, 0.21201413427561838, IBK, BEST_FIRST, SENSITIVE_LEARNING, SMOTE, 49.0, 39.0, 184.0, 11.0, 0.9435897435897436, 0.8251121076233184, 0.8208893871449925, 0.5482696973566593
ZOOKEEPER, 5, 0.855464759959142, 0.1319402985074627, 0.24028268551236748, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, NO_SAMPLING, 51.0, 52.0, 163.0, 17.0, 0.9055555555555556, 0.7581395348837209, 0.8623803009575923, 0.43210702341137136
ZOOKEEPER, 5, 0.855464759959142, 0.1319402985074627, 0.24028268551236748, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, NO_SAMPLING, 57.0, 66.0, 149.0, 11.0, 0.93125, 0.6930232558139535, 0.7656292749658002, 0.4161821835231077
ZOOKEEPER, 5, 0.855464759959142, 0.1319402985074627, 0.24028268551236748, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, NO_SAMPLING, 58.0, 65.0, 150.0, 10.0, 0.9375, 0.6976744186046512, 0.8681258549931601, 0.43134628265237773
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, OVER_SAMPLING, 55.0, 68.0, 147.0, 13.0, 0.91875, 0.6837209302325581, 0.8141928864569083, 0.3858539852645679
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, OVER_SAMPLING, 58.0, 88.0, 127.0, 10.0, 0.927007299270073, 0.5906976744186047, 0.7218194254445964, 0.3186753795509261
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, OVER_SAMPLING, 58.0, 86.0, 129.0, 10.0, 0.9280575539568345, 0.6, 0.8146032831737346, 0.32772443828565784
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, UNDER_SAMPLING, 57.0, 58.0, 157.0, 11.0, 0.9345238095238095, 0.7302325581395349, 0.8512995896032832, 0.4598190821322859
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 61.0, 92.0, 123.0, 7.0, 0.9461538461538461, 0.5720930232558139, 0.7345759233926129, 0.3286929435725409
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, UNDER_SAMPLING, 61.0, 90.0, 125.0, 7.0, 0.946969696969697, 0.5813953488372093, 0.8513679890560876, 0.3375883786588162
ZOOKEEPER, 5, 0.855464759959142, 0.23312236286919832, 0.24028268551236748, NAIVE_BAYES, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, SMOTE, 51.0, 50.0, 165.0, 17.0, 0.9065934065934066, 0.7674418604651163, 0.8626538987688098, 0.4438121498342671
ZOOKEEPER, 5, 0.855464759959142, 0.23312236286919832, 0.24028268551236748, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, SMOTE, 58.0, 69.0, 146.0, 10.0, 0.9358974358974359, 0.6790697674418604, 0.7660054719562244, 0.4103078099860206
ZOOKEEPER, 5, 0.855464759959142, 0.23312236286919832, 0.24028268551236748, NAIVE_BAYES, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, SMOTE, 59.0, 67.0, 148.0, 9.0, 0.9426751592356688, 0.6883720930232559, 0.8611491108071135, 0.4304930360641847
ZOOKEEPER, 5, 0.855464759959142, 0.1319402985074627, 0.24028268551236748, NAIVE_BAYES, BEST_FIRST, NO_COST_SENSITIVE, NO_SAMPLING, 48.0, 36.0, 179.0, 20.0, 0.8994974874371859, 0.8325581395348837, 0.8529753761969904, 0.49835401367434806
ZOOKEEPER, 5, 0.855464759959142, 0.1319402985074627, 0.24028268551236748, NAIVE_BAYES, BEST_FIRST, SENSITIVE_THRESHOLD, NO_SAMPLING, 59.0, 89.0, 126.0, 9.0, 0.9333333333333333, 0.586046511627907, 0.7268467852257182, 0.3235609756097561
ZOOKEEPER, 5, 0.855464759959142, 0.1319402985074627, 0.24028268551236748, NAIVE_BAYES, BEST_FIRST, SENSITIVE_LEARNING, NO_SAMPLING, 59.0, 87.0, 128.0, 9.0, 0.9343065693430657, 0.5953488372093023, 0.8529753761969904, 0.33257996364172365
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, NAIVE_BAYES, BEST_FIRST, NO_COST_SENSITIVE, OVER_SAMPLING, 51.0, 64.0, 151.0, 17.0, 0.8988095238095238, 0.7023255813953488, 0.8250683994528044, 0.3658745746770311
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, NAIVE_BAYES, BEST_FIRST, SENSITIVE_THRESHOLD, OVER_SAMPLING, 60.0, 89.0, 126.0, 8.0, 0.9402985074626866, 0.586046511627907, 0.7341997264021888, 0.33285537220210465
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, NAIVE_BAYES, BEST_FIRST, SENSITIVE_LEARNING, OVER_SAMPLING, 58.0, 83.0, 132.0, 10.0, 0.9295774647887324, 0.6139534883720931, 0.8250683994528044, 0.34154762202596883
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, NAIVE_BAYES, BEST_FIRST, NO_COST_SENSITIVE, UNDER_SAMPLING, 55.0, 56.0, 159.0, 13.0, 0.9244186046511628, 0.7395348837209302, 0.8526675786593707, 0.450887207896291
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, NAIVE_BAYES, BEST_FIRST, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 68.0, 215.0, 0.0, 0.0, NaN, 0.0, 0.5, 0.0
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, NAIVE_BAYES, BEST_FIRST, SENSITIVE_LEARNING, UNDER_SAMPLING, 68.0, 215.0, 0.0, 0.0, NaN, 0.0, 0.8526675786593707, 0.0
ZOOKEEPER, 5, 0.855464759959142, 0.23312236286919832, 0.24028268551236748, NAIVE_BAYES, BEST_FIRST, NO_COST_SENSITIVE, SMOTE, 49.0, 39.0, 176.0, 19.0, 0.9025641025641026, 0.8186046511627907, 0.8526675786593707, 0.4899316345556246
ZOOKEEPER, 5, 0.855464759959142, 0.23312236286919832, 0.24028268551236748, NAIVE_BAYES, BEST_FIRST, SENSITIVE_THRESHOLD, SMOTE, 65.0, 140.0, 75.0, 3.0, 0.9615384615384616, 0.3488372093023256, 0.6523597811217511, 0.18044107819113395
ZOOKEEPER, 5, 0.855464759959142, 0.23312236286919832, 0.24028268551236748, NAIVE_BAYES, BEST_FIRST, SENSITIVE_LEARNING, SMOTE, 65.0, 140.0, 75.0, 3.0, 0.9615384615384616, 0.3488372093023256, 0.8526675786593707, 0.18044107819113395
ZOOKEEPER, 5, 0.855464759959142, 0.1319402985074627, 0.24028268551236748, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, NO_SAMPLING, 59.0, 0.0, 215.0, 9.0, 0.9598214285714286, 1.0, 0.9837209302325581, 0.9087652684744063
ZOOKEEPER, 5, 0.855464759959142, 0.1319402985074627, 0.24028268551236748, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, NO_SAMPLING, 67.0, 36.0, 179.0, 1.0, 0.9944444444444445, 0.8325581395348837, 0.9089261285909713, 0.6954776792205903
ZOOKEEPER, 5, 0.855464759959142, 0.1319402985074627, 0.24028268551236748, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, NO_SAMPLING, 65.0, 25.0, 190.0, 3.0, 0.9844559585492227, 0.8837209302325582, 0.9872777017783858, 0.7559894069101434
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, OVER_SAMPLING, 67.0, 148.0, 67.0, 1.0, 0.9852941176470589, 0.3116279069767442, 0.8379616963064296, 0.17074082086176712
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, OVER_SAMPLING, 68.0, 213.0, 2.0, 0.0, 1.0, 0.009302325581395349, 0.5046511627906977, 0.004492081055639049
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, OVER_SAMPLING, 68.0, 197.0, 18.0, 0.0, 1.0, 0.08372093023255814, 0.7875170998632011, 0.042062578394817786
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, UNDER_SAMPLING, 66.0, 78.0, 137.0, 2.0, 0.9856115107913669, 0.6372093023255814, 0.940389876880985, 0.43977036523804813
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, UNDER_SAMPLING, 68.0, 202.0, 13.0, 0.0, 1.0, 0.06046511627906977, 0.5302325581395348, 0.029999660637323077
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, UNDER_SAMPLING, 68.0, 212.0, 3.0, 0.0, 1.0, 0.013953488372093023, 0.9426128590971272, 0.006754519568240514
ZOOKEEPER, 5, 0.855464759959142, 0.23312236286919832, 0.24028268551236748, RANDOM_FOREST, NO_FEATURES_SELECTION, NO_COST_SENSITIVE, SMOTE, 59.0, 1.0, 214.0, 9.0, 0.9596412556053812, 0.9953488372093023, 0.9857729138166894, 0.8991590649942987
ZOOKEEPER, 5, 0.855464759959142, 0.23312236286919832, 0.24028268551236748, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_THRESHOLD, SMOTE, 68.0, 61.0, 154.0, 0.0, 1.0, 0.7162790697674418, 0.858139534883721, 0.5481718009788782
ZOOKEEPER, 5, 0.855464759959142, 0.23312236286919832, 0.24028268551236748, RANDOM_FOREST, NO_FEATURES_SELECTION, SENSITIVE_LEARNING, SMOTE, 67.0, 65.0, 150.0, 1.0, 0.9933774834437086, 0.6976744186046512, 0.9870725034199727, 0.5167149658455806
ZOOKEEPER, 5, 0.855464759959142, 0.1319402985074627, 0.24028268551236748, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, NO_SAMPLING, 50.0, 4.0, 211.0, 18.0, 0.9213973799126638, 0.9813953488372092, 0.942578659370725, 0.7709513648738135
ZOOKEEPER, 5, 0.855464759959142, 0.1319402985074627, 0.24028268551236748, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, NO_SAMPLING, 62.0, 55.0, 160.0, 6.0, 0.963855421686747, 0.7441860465116279, 0.8279753761969905, 0.5263013473094971
ZOOKEEPER, 5, 0.855464759959142, 0.1319402985074627, 0.24028268551236748, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, NO_SAMPLING, 58.0, 31.0, 184.0, 10.0, 0.9484536082474226, 0.8558139534883721, 0.9392954856361149, 0.6410740248089831
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, OVER_SAMPLING, 67.0, 139.0, 76.0, 1.0, 0.987012987012987, 0.35348837209302325, 0.8314295485636115, 0.20001615313168847
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, RANDOM_FOREST, BEST_FIRST, SENSITIVE_THRESHOLD, OVER_SAMPLING, 68.0, 197.0, 18.0, 0.0, 1.0, 0.08372093023255814, 0.541860465116279, 0.042062578394817786
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, RANDOM_FOREST, BEST_FIRST, SENSITIVE_LEARNING, OVER_SAMPLING, 68.0, 177.0, 38.0, 0.0, 1.0, 0.17674418604651163, 0.8191860465116279, 0.0935232269856494
ZOOKEEPER, 5, 0.855464759959142, 0.5, 0.24028268551236748, RANDOM_FOREST, BEST_FIRST, NO_COST_SENSITIVE, UNDER_SAMPLING, 62.0, 67.0, 148.0, 6.0, 0.961038961038961, 0.6883720930232559, 0.898187414500684, 0.4592875651058707
