Version, File Name, NR, NAuth, Loc Added, Avg Loc Added, Max Loc Added, Churn, Avg Churn, Max Churn, Chg Set Size, Avg Chg Set, Max Chg Set, Buggy
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java,1.0,1.0,73.0,73.0,73.0,0.0,0.0,73.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java,1.0,1.0,340.0,340.0,340.0,0.0,0.0,340.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java,1.0,1.0,241.0,241.0,241.0,0.0,0.0,241.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java,1.0,1.0,54.0,54.0,54.0,0.0,0.0,54.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnDurableTopicConsumedMessageTest.java,1.0,1.0,27.0,27.0,27.0,0.0,0.0,27.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java,1.0,1.0,66.0,66.0,66.0,0.0,0.0,66.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/SubscribeClosePublishThenConsumeTest.java,1.0,1.0,107.0,107.0,107.0,0.0,0.0,107.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TestSupport.java,1.0,1.0,157.0,157.0,157.0,0.0,0.0,157.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java,1.0,1.0,300.0,300.0,300.0,0.0,0.0,300.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java,1.0,1.0,161.0,161.0,161.0,0.0,0.0,161.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionTest.java,1.0,1.0,120.0,120.0,120.0,0.0,0.0,120.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java,1.0,1.0,86.0,86.0,86.0,0.0,0.0,86.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/DefaultTestAppender.java,1.0,1.0,82.0,82.0,82.0,0.0,0.0,82.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java,1.0,1.0,29.0,29.0,29.0,0.0,0.0,29.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/MessageIdList.java,1.0,1.0,267.0,267.0,267.0,0.0,0.0,267.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java,1.0,1.0,87.0,87.0,87.0,0.0,0.0,87.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java,1.0,1.0,77.0,77.0,77.0,0.0,0.0,77.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/Wait.java,1.0,1.0,40.0,40.0,40.0,0.0,0.0,40.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/hedwig/JmsTestBase.java,1.0,1.0,95.0,95.0,95.0,0.0,0.0,95.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/BasicJMSTest.java,1.0,1.0,337.0,337.0,337.0,0.0,0.0,337.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/BasicSelectorGrammarTest.java,1.0,1.0,376.0,376.0,376.0,0.0,0.0,376.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorParserTest.java,1.0,1.0,46.0,46.0,46.0,0.0,0.0,46.0,146.0,146.0,146.0,NO
4,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorTest.java,1.0,1.0,399.0,399.0,399.0,0.0,0.0,399.0,146.0,146.0,146.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,1.0,1.0,72.0,72.0,72.0,0.0,0.0,72.0,27.0,27.0,27.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,1.0,1.0,42.0,42.0,42.0,0.0,0.0,42.0,27.0,27.0,27.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,3.0,3.0,56.0,18.666666,48.0,48.0,16.0,48.0,403.0,134.33333,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,4.0,3.0,95.0,23.75,63.0,89.0,22.25,63.0,407.0,101.75,206.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,8.0,4.0,406.0,50.75,237.0,380.0,47.5,237.0,429.0,53.625,206.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,6.0,4.0,150.0,25.0,133.0,141.0,23.5,133.0,490.0,81.666664,206.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,8.0,4.0,167.0,20.875,136.0,148.0,18.5,136.0,620.0,77.5,206.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,5.0,4.0,201.0,40.2,176.0,191.0,38.2,176.0,517.0,103.4,206.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,2.0,2.0,47.0,23.5,46.0,46.0,23.0,46.0,376.0,188.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,6.0,3.0,196.0,32.666668,127.0,165.0,27.5,127.0,500.0,83.333336,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,6.0,4.0,177.0,29.5,148.0,171.0,28.5,148.0,510.0,85.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,3.0,3.0,69.0,23.0,58.0,56.0,18.666666,58.0,406.0,135.33333,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,6.0,4.0,196.0,32.666668,149.0,179.0,29.833334,149.0,433.0,72.166664,206.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,2.0,2.0,78.0,39.0,74.0,74.0,37.0,74.0,376.0,188.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,1.0,1.0,36.0,36.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,1.0,1.0,37.0,37.0,37.0,0.0,0.0,37.0,206.0,206.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,1.0,1.0,34.0,34.0,34.0,0.0,0.0,34.0,6.0,6.0,6.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,1.0,1.0,34.0,34.0,34.0,0.0,0.0,34.0,13.0,13.0,13.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,2.0,2.0,40.0,20.0,38.0,38.0,19.0,38.0,376.0,188.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,2.0,2.0,40.0,20.0,39.0,39.0,19.5,39.0,376.0,188.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,1.0,1.0,156.0,156.0,156.0,0.0,0.0,156.0,30.0,30.0,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,1.0,1.0,84.0,84.0,84.0,0.0,0.0,84.0,13.0,13.0,13.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,7.0,4.0,182.0,26.0,95.0,117.0,16.714285,95.0,569.0,81.28571,206.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,5.0,3.0,104.0,20.8,87.0,94.0,18.8,87.0,533.0,106.6,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,6.0,4.0,96.0,16.0,70.0,71.0,11.833333,70.0,552.0,92.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,14.0,4.0,618.0,44.142857,329.0,183.0,13.071428,329.0,674.0,48.142857,206.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,6.0,4.0,119.0,19.833334,83.0,85.0,14.166667,83.0,552.0,92.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,2.0,2.0,183.0,91.5,139.0,183.0,91.5,139.0,43.0,21.5,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,2.0,2.0,71.0,35.5,70.0,70.0,35.0,70.0,46.0,23.0,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,1.0,1.0,54.0,54.0,54.0,0.0,0.0,54.0,30.0,30.0,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,1.0,1.0,160.0,160.0,160.0,0.0,0.0,160.0,30.0,30.0,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,10.0,3.0,110.0,11.0,29.0,-244.0,-24.4,29.0,173.0,17.3,38.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,12.0,4.0,374.0,31.166666,224.0,151.0,12.583333,224.0,621.0,51.75,206.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,18.0,4.0,1039.0,57.72222,585.0,422.0,23.444445,585.0,709.0,39.38889,206.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,5.0,2.0,224.0,44.8,198.0,221.0,44.2,198.0,99.0,19.8,40.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,1.0,1.0,50.0,50.0,50.0,0.0,0.0,50.0,30.0,30.0,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,2.0,2.0,42.0,21.0,25.0,42.0,21.0,25.0,28.0,14.0,27.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,2.0,2.0,624.0,312.0,621.0,624.0,312.0,621.0,38.0,19.0,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,3.0,2.0,402.0,134.0,363.0,377.0,125.666664,363.0,26.0,8.666667,13.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,2.0,1.0,384.0,192.0,378.0,383.0,191.5,378.0,21.0,10.5,13.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,1.0,1.0,92.0,92.0,92.0,0.0,0.0,92.0,30.0,30.0,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,3.0,2.0,285.0,95.0,261.0,282.0,94.0,261.0,92.0,30.666666,38.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,1.0,1.0,371.0,371.0,371.0,0.0,0.0,371.0,30.0,30.0,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,1.0,1.0,47.0,47.0,47.0,0.0,0.0,47.0,30.0,30.0,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,1.0,1.0,7.0,7.0,7.0,0.0,0.0,7.0,13.0,13.0,13.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,3.0,2.0,319.0,106.333336,298.0,319.0,106.333336,298.0,45.0,15.0,24.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,3.0,2.0,653.0,217.66667,622.0,129.0,43.0,622.0,45.0,15.0,24.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,1.0,1.0,49.0,49.0,49.0,0.0,0.0,49.0,24.0,24.0,24.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,4.0,3.0,364.0,91.0,308.0,358.0,89.5,308.0,56.0,14.0,30.0,YES
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,5.0,3.0,751.0,150.2,538.0,277.0,55.4,538.0,75.0,15.0,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,2.0,2.0,49.0,24.5,46.0,49.0,24.5,46.0,43.0,21.5,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,1.0,1.0,89.0,89.0,89.0,0.0,0.0,89.0,30.0,30.0,30.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,1.0,1.0,41.0,41.0,41.0,0.0,0.0,41.0,206.0,206.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,2.0,2.0,79.0,39.5,65.0,66.0,33.0,65.0,376.0,188.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,4.0,3.0,64.0,16.0,45.0,63.0,15.75,45.0,420.0,105.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,1.0,1.0,24.0,24.0,24.0,0.0,0.0,24.0,16.0,16.0,16.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,2.0,1.0,81.0,40.5,72.0,72.0,36.0,72.0,37.0,18.5,21.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,1.0,1.0,47.0,47.0,47.0,0.0,0.0,47.0,16.0,16.0,16.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,2.0,2.0,51.0,25.5,47.0,47.0,23.5,47.0,376.0,188.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,4.0,3.0,203.0,50.75,185.0,183.0,45.75,185.0,472.0,118.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,1.0,1.0,49.0,49.0,49.0,0.0,0.0,49.0,206.0,206.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,1.0,1.0,50.0,50.0,50.0,0.0,0.0,50.0,206.0,206.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,2.0,2.0,100.0,50.0,97.0,98.0,49.0,97.0,298.0,149.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,2.0,2.0,143.0,71.5,138.0,143.0,71.5,138.0,239.0,119.5,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,1.0,1.0,43.0,43.0,43.0,0.0,0.0,43.0,206.0,206.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,1.0,1.0,42.0,42.0,42.0,0.0,0.0,42.0,206.0,206.0,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,2.0,2.0,59.0,29.5,56.0,56.0,28.0,56.0,239.0,119.5,206.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,1.0,1.0,44.0,44.0,44.0,0.0,0.0,44.0,17.0,17.0,17.0,NO
4,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,1.0,1.0,26.0,26.0,26.0,0.0,0.0,26.0,30.0,30.0,30.0,NO
4,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,2.0,2.0,42.0,21.0,41.0,41.0,20.5,41.0,283.0,141.5,206.0,NO
4,hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java,3.0,3.0,119.0,39.666668,104.0,104.0,34.666668,104.0,453.0,151.0,206.0,NO
4,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,2.0,2.0,56.0,28.0,54.0,54.0,27.0,54.0,283.0,141.5,206.0,NO
4,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,8.0,4.0,268.0,33.5,162.0,254.0,31.75,162.0,457.0,57.125,206.0,YES
4,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,17.0,3.0,33381.0,1963.5883,6428.0,16883.0,993.1177,6095.0,401.0,23.588236,170.0,YES
4,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,1.0,1.0,74.0,74.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,NO
4,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,2.0,2.0,155.0,77.5,153.0,153.0,76.5,153.0,376.0,188.0,206.0,NO
4,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,5.0,3.0,70.0,14.0,43.0,68.0,13.6,43.0,306.0,61.2,206.0,NO
4,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,3.0,2.0,101.0,33.666668,59.0,100.0,33.333332,59.0,390.0,130.0,206.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,10.0,2.0,741.0,74.1,397.0,550.0,55.0,397.0,155.0,15.5,40.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,3.0,2.0,440.0,146.66667,424.0,437.0,145.66667,424.0,44.0,14.666667,33.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,11.0,3.0,1215.0,110.454544,1029.0,1038.0,94.36364,1029.0,219.0,19.90909,40.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,3.0,2.0,112.0,37.333332,92.0,104.0,34.666668,92.0,48.0,16.0,38.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,5.0,1.0,382.0,76.4,357.0,332.0,66.4,357.0,97.0,19.4,40.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,4.0,4.0,160.0,40.0,104.0,106.0,26.5,104.0,484.0,121.0,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,6.0,4.0,150.0,25.0,103.0,106.0,17.666666,103.0,548.0,91.333336,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,6.0,4.0,130.0,21.666666,91.0,94.0,15.666667,91.0,540.0,90.0,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,4.0,4.0,153.0,38.25,100.0,101.0,25.25,100.0,506.0,126.5,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,2.0,2.0,47.0,23.5,45.0,38.0,19.0,45.0,211.0,105.5,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,19.0,4.0,663.0,34.894737,289.0,628.0,33.05263,289.0,521.0,27.421053,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,3.0,3.0,36.0,12.0,31.0,32.0,10.666667,31.0,331.0,110.333336,206.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,1.0,1.0,111.0,111.0,111.0,0.0,0.0,111.0,206.0,206.0,206.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,2.0,2.0,36.0,18.0,35.0,35.0,17.5,35.0,376.0,188.0,206.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,3.0,3.0,90.0,30.0,81.0,90.0,30.0,81.0,241.0,80.333336,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,1.0,1.0,27.0,27.0,27.0,0.0,0.0,27.0,206.0,206.0,206.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,1.0,1.0,28.0,28.0,28.0,0.0,0.0,28.0,206.0,206.0,206.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,9.0,2.0,101.0,11.222222,29.0,92.0,10.222222,29.0,484.0,53.77778,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,23.0,4.0,1298.0,56.434784,561.0,956.0,41.565216,561.0,677.0,29.434782,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,3.0,2.0,83.0,27.666666,64.0,67.0,22.333334,64.0,391.0,130.33333,206.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,2.0,2.0,30.0,15.0,29.0,29.0,14.5,29.0,376.0,188.0,206.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,1.0,1.0,105.0,105.0,105.0,0.0,0.0,105.0,13.0,13.0,13.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,3.0,2.0,73.0,24.333334,64.0,72.0,24.0,64.0,391.0,130.33333,206.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,2.0,2.0,40.0,20.0,37.0,37.0,18.5,37.0,376.0,188.0,206.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,3.0,1.0,57.0,19.0,51.0,47.0,15.666667,51.0,54.0,18.0,33.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,1.0,1.0,31.0,31.0,31.0,0.0,0.0,31.0,15.0,15.0,15.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,5.0,4.0,106.0,21.2,68.0,90.0,18.0,68.0,434.0,86.8,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,12.0,4.0,369.0,30.75,153.0,223.0,18.583334,153.0,597.0,49.75,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,3.0,2.0,233.0,77.666664,153.0,214.0,71.333336,153.0,32.0,10.666667,24.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,5.0,3.0,116.0,23.2,72.0,107.0,21.4,72.0,420.0,84.0,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,1.0,1.0,37.0,37.0,37.0,0.0,0.0,37.0,3.0,3.0,3.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,1.0,1.0,27.0,27.0,27.0,0.0,0.0,27.0,3.0,3.0,3.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,1.0,1.0,48.0,48.0,48.0,0.0,0.0,48.0,3.0,3.0,3.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,3.0,3.0,169.0,56.333332,149.0,167.0,55.666668,149.0,71.0,23.666666,40.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,4.0,3.0,241.0,60.25,163.0,213.0,53.25,163.0,55.0,13.75,24.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,2.0,2.0,872.0,436.0,866.0,867.0,433.5,866.0,43.0,21.5,40.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,3.0,2.0,190.0,63.333332,118.0,159.0,53.0,118.0,45.0,15.0,24.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,2.0,1.0,104.0,52.0,100.0,100.0,50.0,100.0,28.0,14.0,18.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,2.0,2.0,100.0,50.0,96.0,96.0,48.0,96.0,34.0,17.0,24.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,9.0,3.0,903.0,100.333336,559.0,842.0,93.55556,559.0,164.0,18.222221,40.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,19.0,4.0,606.0,31.894737,364.0,525.0,27.631578,364.0,688.0,36.210526,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,2.0,2.0,84.0,42.0,77.0,83.0,41.5,77.0,17.0,8.5,15.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,1.0,1.0,63.0,63.0,63.0,0.0,0.0,63.0,15.0,15.0,15.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,2.0,2.0,78.0,39.0,76.0,76.0,38.0,76.0,376.0,188.0,206.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,3.0,2.0,204.0,68.0,190.0,202.0,67.333336,190.0,64.0,21.333334,33.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,7.0,4.0,177.0,25.285715,158.0,155.0,22.142857,158.0,565.0,80.71429,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,18.0,4.0,1781.0,98.94444,736.0,1263.0,70.166664,736.0,643.0,35.72222,206.0,YES
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,2.0,2.0,76.0,38.0,74.0,74.0,37.0,74.0,376.0,188.0,206.0,NO
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,5.0,3.0,116.0,23.2,93.0,101.0,20.2,93.0,511.0,102.2,206.0,NO
